Airport;Location;Country;CodeIATA;CodeICAO;TotalPassengers;Year;Date
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;33219723;2012;31/12/2012
Minneapolis-Saint Paul International Airport;Fort Snelling, Minnesota;United States;MSP;KMSP;33125768;2012;31/12/2012
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;32874530;2012;31/12/2012
São Paulo-Guarulhos International Airport;Guarulhos, São Paulo;Brazil;GRU;SBGR;32477646;2012;31/12/2012
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;32205358;2012;31/12/2012
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;31878935;2012;31/12/2012
Chengdu Shuangliu International Airport;Shuangliu-Wuhou, Chengdu, Sichuan;China;CTU;ZUUU;31599353;2012;31/12/2012
Philadelphia International Airport;Philadelphia, Pennsylvania;United States;PHL;KPHI;30228596;2012;31/12/2012
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;30038696;2012;31/12/2012
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;29569725;2012;31/12/2012
Tullamarine International Airport;Melbourne, Victoria;Australia;MEL;YMML;29431084;2012;31/12/2012
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;94430785;2013;31/12/2013
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;83712355;2013;31/12/2013
Heathrow Airport;Hillingdon, London;United Kingdom;LHR;EGLL;72368030;2013;31/12/2013
Tokyo Haneda Airport;?ta, Tokyo;Japan;HND;RJTT;68906636;2013;31/12/2013
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;66883271;2013;31/12/2013
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;66702252;2013;31/12/2013
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;66431533;2013;31/12/2013
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;62052917;2013;31/12/2013
Dallas/Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;60436266;2013;31/12/2013
Soekarno-Hatta International Airport;Cengkareng, Tangerang, Banten;Indonesia;CGK;WIII;59701543;2013;31/12/2013
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;59609414;2013;31/12/2013
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;58036948;2013;31/12/2013
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;53726087;2013;31/12/2013
Amsterdam Schiphol Airport;Haarlemmermeer, North Holland;Netherlands;AMS;EHAM;52569250;2013;31/12/2013
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;52556359;2013;31/12/2013
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;52450262;2013;31/12/2013
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;51363451;2013;31/12/2013
Atatürk International Airport;Istanbul;Turkey;IST;LTBA;51172626;2013;31/12/2013
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;50413204;2013;31/12/2013
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;47498157;2013;31/12/2013
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;47189849;2013;31/12/2013
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;44944201;2013;31/12/2013
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;43456310;2013;31/12/2013
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;41856787;2013;31/12/2013
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;41679758;2013;31/12/2013
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;40563071;2013;31/12/2013
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;40318451;2013;31/12/2013
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;39865325;2013;31/12/2013
Madrid Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;39729027;2013;31/12/2013
Munich Airport;Freising, Bavaria;Germany;MUC;EDDM;38672644;2013;31/12/2013
Sydney Kingsford-Smith Airport;Sydney, New South Wales;Australia;SYD;YSSY;38254039;2013;31/12/2013
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;36712455;2013;31/12/2013
São Paulo-Guarulhos International Airport;Guarulhos, São Paulo;Brazil;GRU;SBGR;36460923;2013;31/12/2013
Leonardo da Vinci–Fiumicino Airport;Fiumicino, Lazio;Italy;FCO;LIRF;36165762;2013;31/12/2013
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;36037962;2013;31/12/2013
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;35599643;2013;31/12/2013
London Gatwick Airport;Crawley, West Sussex;United Kingdom;LGW;EGKK;35448590;2013;31/12/2013
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;35341341;2013;31/12/2013
Barcelona–El Prat Airport;Barcelona;Spain;BCN;LEBL;35210735;2013;31/12/2013
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;35016236;2013;31/12/2013
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;34973645;2013;31/12/2013
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;34824281;2013;31/12/2013
Minneapolis/St Paul International Airport;St. Paul, Minnesota;United States;MSP;KMSP;33870693;2013;31/12/2013
Chengdu Shuangliu International Airport;Shuangliu-Wuhou, Chengdu, Sichuan;China;CTU;ZUUU;33445817;2013;31/12/2013
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;32856597;2013;31/12/2013
Detroit Metropolitan Wayne County Airport;Detroit, Michigan;United States;DTW;KDTW;32389544;2013;31/12/2013
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;32268457;2013;31/12/2013
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;31940026;2013;31/12/2013
Benito Juárez International Airport;Venustiano Carranza, Mexico City;Mexico;MEX;MMMX;31534638;2013;31/12/2013
Domodedovo International Airport;Domodedovo, Moscow Oblast;Russia;DME;UUDD;30765078;2013;31/12/2013
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;96178899;2014;31/12/2014
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;86128270;2014;31/12/2014
London Heathrow Airport;Hillingdon, London;United Kingdom;LHR;EGLL;73408489;2014;31/12/2014
Tokyo Haneda Airport;?ta, Tokyo;Japan;HND;RJTT;72826565;2014;31/12/2014
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;70663265;2014;31/12/2014
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;70475636;2014;31/12/2014
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;69999010;2014;31/12/2014
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;63813756;2014;31/12/2014
Dallas/Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;63554402;2014;31/12/2014
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;63121786;2014;31/12/2014
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;59566132;2014;31/12/2014
Soekarno-Hatta International Airport;Cengkareng, Banten;Indonesia;CGK;WIII;57221169;2014;31/12/2014
Istanbul Atatürk Airport;Istanbul;Turkey;IST;LTBA;56767108;2014;31/12/2014
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;The Netherlands;AMS;EHAM;54978023;2014;31/12/2014
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;54780346;2014;31/12/2014
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;54093000;2014;31/12/2014
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;53472514;2014;31/12/2014
John F. Kennedy International Airport;Queens, New York, New York;United States;JFK;KJFK;53254533;2014;31/12/2014
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;51687894;2014;31/12/2014
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;48930409;2014;31/12/2014
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;47114631;2014;31/12/2014
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;46423352;2014;31/12/2014
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;45662322;2014;31/12/2014
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;44279504;2014;31/12/2014
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;42869517;2014;31/12/2014
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;42125212;2014;31/12/2014
Madrid Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;41822863;2014;31/12/2014
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;41239700;2014;31/12/2014
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;40941879;2014;31/12/2014
São Paulo-Guarulhos International Airport;Guarulhos, São Paulo;Brazil;GRU;SBGR;39765714;2014;31/12/2014
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;39752819;2014;31/12/2014
Munich Airport;Freising, Bavaria;Germany;MUC;EDDM;39700515;2014;31/12/2014
Sydney Kingsford-Smith Airport;Mascot, Sydney, New South Wales;Australia;SYD;YSSY;38863380;2014;31/12/2014
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;38569088;2014;31/12/2014
Leonardo da Vinci–Fiumicino Airport;Fiumicino, Lazio;Italy;FCO;LIRF;38506467;2014;31/12/2014
London Gatwick Airport;Crawley, West Sussex;United Kingdom;LGW;EGKK;38105747;2014;31/12/2014
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;37971135;2014;31/12/2014
Chengdu Shuangliu International Airport;Shuangliu-Wuhou, Chengdu, Sichuan;China;CTU;ZUUU;37712357;2014;31/12/2014
Barcelona–El Prat Airport;Barcelona;Spain;BCN;LEBL;37540326;2014;31/12/2014
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;37497941;2014;31/12/2014
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;36272701;2014;31/12/2014
Taiwan Taoyuan International Airport;Dayuan, Taoyuan;Taiwan;TPE;RCTP;35804465;2014;31/12/2014
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;35714091;2014;31/12/2014
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;35610759;2014;31/12/2014
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;35535206;2014;31/12/2014
Minneapolis/St Paul International Airport;St. Paul, Minnesota;United States;MSP;KMSP;35147083;2014;31/12/2014
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;34993738;2014;31/12/2014
Benito Juárez International Airport;Venustiano Carranza, Mexico City;Mexico;MEX;MMMX;34255739;2014;31/12/2014
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;34015169;2014;31/12/2014
Domodedovo International Airport;Domodedovo, Moscow Oblast;Russia;DME;UUDD;33108047;2014;31/12/2014
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;101491106;2015;31/12/2015
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;89938628;2015;31/12/2015
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;78014841;2015;31/12/2015
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;76942493;2015;31/12/2015
Tokyo Haneda Airport;?ta, Tokyo;Japan;HND;RJTT;75316718;2015;31/12/2015
London Heathrow Airport;Hillingdon, London;United Kingdom;LHR;EGLL;74989795;2015;31/12/2015
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;74937004;2015;31/12/2015
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;68283407;2015;31/12/2015
Paris-Charles de Gaulle Airport;Roissy-en-France, Île-de-France;France;CDG;LFPG;65766986;2015;31/12/2015
Dallas/Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;65512163;2015;31/12/2015
Istanbul Atatürk Airport;Ye?ilköy, Istanbul;Turkey;IST;LTBA;61836781;2015;31/12/2015
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;61032022;2015;31/12/2015
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;60053387;2015;31/12/2015
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;The Netherlands;AMS;EHAM;58284864;2015;31/12/2015
John F. Kennedy International Airport;Queens, New York;United States;JFK;KJFK;56827154;2015;31/12/2015
Singapore Changi Airport;Changi;Singapore;SIN;WSSS;55449000;2015;31/12/2015
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;55201915;2015;31/12/2015
Soekarno-Hatta International Airport;Tangerang, Banten;Indonesia;CGK;WIII;54053905;2015;31/12/2015
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;54014502;2015;31/12/2015
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;52808013;2015;31/12/2015
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;50057887;2015;31/12/2015
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;49412750;2015;31/12/2015
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;48938424;2015;31/12/2015
Madrid Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;46779554;2015;31/12/2015
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;45981773;2015;31/12/2015
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;45356580;2015;31/12/2015
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;44876627;2015;31/12/2015
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;44350247;2015;31/12/2015
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;44003840;2015;31/12/2015
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;43023224;2015;31/12/2015
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;42340461;2015;31/12/2015
Chengdu Shuangliu International Airport;Shuangliu-Wuhou, Chengdu, Sichuan;China;CTU;ZUUU;42244842;2015;31/12/2015
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;41036847;2015;31/12/2015
Munich Airport;Freising, Bavaria;Germany;MUC;EDDM;40981522;2015;31/12/2015
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;40637377;2015;31/12/2015
Leonardo da Vinci–Fiumicino Airport;Fiumicino, Lazio;Italy;FCO;LIRF;40422156;2015;31/12/2015
London Gatwick Airport;Crawley, West Sussex;United Kingdom;LGW;EGKK;40271343;2015;31/12/2015
Sydney Kingsford-Smith Airport;Mascot, Sydney, New South Wales;Australia;SYD;YSSY;39914103;2015;31/12/2015
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;39721619;2015;31/12/2015
Barcelona–El Prat Airport;Barcelona;Spain;BCN;LEBL;39674095;2015;31/12/2015
São Paulo-Guarulhos International Airport;Guarulhos, São Paulo;Brazil;GRU;SBGR;39213865;2015;31/12/2015
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;39090699;2015;31/12/2015
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;38727749;2015;31/12/2015
Taiwan Taoyuan International Airport;Dayuan, Taoyuan;Taiwan;TPE;RCTP;38473333;2015;31/12/2015
Benito Juárez International Airport;Venustiano Carranza, Mexico City;Mexico;MEX;MMMX;38433288;2015;31/12/2015
Kunming Changshui International Airport;Guandu, Kunming, Yunnan;China;KMG;ZPPP;37523345;2015;31/12/2015
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;37494704;2015;31/12/2015
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;37268307;2015;31/12/2015
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;36583459;2015;31/12/2015
Minneapolis/St Paul International Airport;St. Paul, Minnesota;United States;MSP;KMSP;36556281;2015;31/12/2015
Hartsfield–Jackson Atlanta International Airport;Atlanta, Georgia;United States;ATL;KATL;104171935;2016;31/12/2016
Beijing Capital International Airport;Chaoyang-Shunyi, Beijing;China;PEK;ZBAA;94393454;2016;31/12/2016
Dubai International Airport;Garhoud, Dubai;United Arab Emirates;DXB;OMDB;83654250;2016;31/12/2016
Los Angeles International Airport;Los Angeles, California;United States;LAX;KLAX;80921527;2016;31/12/2016
Tokyo International Airport;?ta, Tokyo;Japan;HND;RJTT;79699762;2016;31/12/2016
O'Hare International Airport;Chicago, Illinois;United States;ORD;KORD;78327479;2016;31/12/2016
Heathrow Airport;Hillingdon, London;United Kingdom;LHR;EGLL;75715474;2016;31/12/2016
Hong Kong International Airport;Chek Lap Kok, Hong Kong;China;HKG;VHHH;70314462;2016;31/12/2016
Shanghai Pudong International Airport;Pudong, Shanghai;China;PVG;ZSPD;66002414;2016;31/12/2016
Charles de Gaulle Airport;Paris (Roissy-en-France), Île-de-France;France;CDG;LFPG;65933145;2016;31/12/2016
Dallas/Fort Worth International Airport;Dallas-Fort Worth, Texas;United States;DFW;KDFW;65670697;2016;31/12/2016
Amsterdam Airport Schiphol;Haarlemmermeer, North Holland;The Netherlands;AMS;EHAM;63625534;2016;31/12/2016
Frankfurt Airport;Frankfurt, Hesse;Germany;FRA;EDDF;60786937;2016;31/12/2016
Istanbul Atatürk Airport;Ye?ilköy, Istanbul;Turkey;IST;LTBA;60248741;2016;31/12/2016
Guangzhou Baiyun International Airport;Baiyun-Huadu, Guangzhou, Guangdong;China;CAN;ZGGG;59732147;2016;31/12/2016
John F. Kennedy International Airport;Queens, New York City, New York;United States;JFK;KJFK;58813103;2016;31/12/2016
Singapore Changi Airport;Changi, Singapore;Singapore;SIN;WSSS;58698000;2016;31/12/2016
Denver International Airport;Denver, Colorado;United States;DEN;KDEN;58266515;2016;31/12/2016
Seoul Incheon International Airport;Incheon;Republic of Korea;ICN;RKSI;57849814;2016;31/12/2016
Suvarnabhumi Airport;Bang Phli, Samut Prakan;Thailand;BKK;VTBS;55892428;2016;31/12/2016
Indira Gandhi International Airport;Delhi;India;DEL;VIDP;55631385;2016;31/12/2016
Soekarno–Hatta International Airport;Tangerang, Banten;Indonesia;CGK;WIII;54969536;2016;31/12/2016
San Francisco International Airport;San Mateo County, California;United States;SFO;KSFO;53099282;2016;31/12/2016
Kuala Lumpur International Airport;Sepang, Selangor;Malaysia;KUL;WMKK;52640043;2016;31/12/2016
Madrid Barajas Airport;Barajas, Madrid;Spain;MAD;LEMD;50397928;2016;31/12/2016
McCarran International Airport;Las Vegas, Nevada;United States;LAS;KLAS;47496614;2016;31/12/2016
Chengdu Shuangliu International Airport;Shuangliu-Wuhou, Chengdu, Sichuan;China;CTU;ZUUU;46039137;2016;31/12/2016
Seattle-Tacoma International Airport;SeaTac, Washington;United States;SEA;KSEA;45736700;2016;31/12/2016
Chhatrapati Shivaji International Airport;Mumbai, Maharashtra;India;BOM;VABB;44680555;2016;31/12/2016
Miami International Airport;Miami-Dade County, Florida;United States;MIA;KMIA;44584603;2016;31/12/2016
Charlotte Douglas International Airport;Charlotte, North Carolina;United States;CLT;KCLT;44422022;2016;31/12/2016
Toronto Pearson International Airport;Mississauga, Ontario;Canada;YYZ;CYYZ;44335198;2016;31/12/2016
Barcelona–El Prat Airport;El Prat, Catalonia;Spain;BCN;LEBL;44131031;2016;31/12/2016
Phoenix Sky Harbor International Airport;Phoenix, Arizona;United States;PHX;KPHX;43302381;2016;31/12/2016
Gatwick Airport;Crawley, West Sussex;United Kingdom;LGW;EGKK;43136795;2016;31/12/2016
Taiwan Taoyuan International Airport;Dayuan, Taoyuan;Taiwan;TPE;RCTP;42296322;2016;31/12/2016
Munich Airport;Freising, Bavaria;Germany;MUC;EDDM;42261309;2016;31/12/2016
Sydney Kingsford-Smith Airport;Mascot, Sydney, New South Wales;Australia;SYD;YSSY;41985810;2016;31/12/2016
Kunming Changshui International Airport;Guandu, Kunming, Yunnan;China;KMG;ZPPP;41980515;2016;31/12/2016
Shenzhen Bao'an International Airport;Bao'an, Shenzhen, Guangdong;China;SZX;ZGSZ;41975090;2016;31/12/2016
Orlando International Airport;Orlando, Florida;United States;MCO;KMCO;41923399;2016;31/12/2016
Leonardo da Vinci–Fiumicino Airport;Fiumicino, Lazio;Italy;FCO;LIRF;41738662;2016;31/12/2016
George Bush Intercontinental Airport;Houston, Texas;United States;IAH;KIAH;41622594;2016;31/12/2016
Benito Juárez International Airport;Venustiano Carranza, Mexico City;Mexico;MEX;MMMX;41410254;2016;31/12/2016
Shanghai Hongqiao International Airport;Changning-Minhang, Shanghai;China;SHA;ZSSS;40460135;2016;31/12/2016
Newark Liberty International Airport;Newark, New Jersey;United States;EWR;KEWR;40289969;2016;31/12/2016
Ninoy Aquino International Airport;Pasay/Parañaque, Metro Manila;Philippines;MNL;RPLL;39534991;2016;31/12/2016
Narita International Airport;Narita, Chiba;Japan;NRT;RJAA;39000563;2016;31/12/2016
Minneapolis/St Paul International Airport;St. Paul, Minnesota;United States;MSP;KMSP;37413728;2016;31/12/2016
Hamad International Airport;Doha;Qatar;DOH;OTHH;37283987;2016;31/12/2016
